datetime,time_sin,WVHT,DPD,APD,MWD,WTMP,SwH,SwP,WWH,WWP,SwD_sin,SwD_cos,WWD_sin,WWD_cos
2025-11-15 10:26:00,-0.9170600743851243,0.6,3.0,3.0,233.0,16.2,0.2,10.5,0.5,9.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-15 09:56:00,-0.8571673007021121,0.5,2.0,3.0,225.0,16.2,0.1,10.5,0.5,2.5,0.9238795325112867,-0.3826834323650897,-0.7071067811865475,-0.7071067811865477
2025-11-15 09:26:00,-0.7826081568524138,0.5,10.0,3.2,115.0,16.2,0.1,10.5,0.5,2.5,0.9238795325112867,-0.3826834323650897,-0.7071067811865475,-0.7071067811865477
2025-11-15 08:56:00,-0.6946583704589974,0.5,9.0,3.3,114.0,16.3,0.1,10.5,0.5,2.4,0.7071067811865476,-0.7071067811865475,-0.7071067811865475,-0.7071067811865477
2025-11-15 08:26:00,-0.5948227867513411,0.5,9.0,3.5,112.0,16.3,0.1,10.5,0.5,9.9,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-15 07:56:00,-0.48480962024633695,0.5,9.0,3.4,115.0,16.3,0.1,10.5,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-15 07:26:00,-0.3665012267242969,0.5,9.0,3.4,110.0,16.3,0.1,10.5,0.5,9.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-15 06:56:00,-0.2419218955996675,0.5,9.0,3.2,129.0,16.4,0.1,10.5,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-15 06:26:00,-0.11320321376790664,0.5,8.0,3.4,118.0,16.5,0.1,14.3,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-15 05:26:00,0.14780941112961082,0.5,9.0,3.5,112.0,16.7,0.1,11.1,0.5,9.1,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475
2025-11-15 04:56:00,0.2756373558169992,0.5,9.0,3.7,122.0,16.7,0.1,13.3,0.5,8.3,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-15 04:26:00,0.39874906892524653,0.5,8.0,3.4,125.0,16.7,0.1,13.3,0.5,9.1,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-15 03:56:00,0.5150380749100544,0.5,9.0,3.4,118.0,16.7,0.1,10.5,0.5,9.1,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-15 03:26:00,0.6225146366376196,0.5,8.0,3.4,129.0,16.6,0.1,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-15 02:56:00,0.7193398003386511,0.5,9.0,3.2,118.0,16.6,0.1,13.3,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-15 02:26:00,0.8038568606172174,0.5,9.0,3.5,119.0,16.6,0.1,10.5,0.5,8.3,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
2025-11-15 01:56:00,0.8746197071393959,0.5,8.0,3.4,118.0,16.6,0.1,10.5,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-15 01:26:00,0.9304175679820246,0.5,9.0,3.8,117.0,16.6,0.1,10.5,0.5,9.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-15 00:56:00,0.9702957262759965,0.4,9.0,4.9,114.0,16.6,0.1,14.3,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-15 00:26:00,0.9935718556765875,0.4,8.0,5.3,122.0,16.6,0.1,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 23:56:00,0.9998476951563913,0.4,9.0,5.7,119.0,16.6,0.1,10.5,0.4,9.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-14 23:26:00,0.9890158633619167,0.4,10.0,5.1,112.0,16.6,0.1,11.1,0.3,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 22:56:00,0.9612616959383189,0.4,9.0,5.0,118.0,16.7,0.1,14.3,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 22:26:00,0.9170600743851238,0.4,9.0,5.1,124.0,16.7,0.1,10.5,0.4,9.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 21:56:00,0.8571673007021121,0.4,9.0,4.9,128.0,16.7,0.1,10.5,0.3,9.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-14 21:26:00,0.7826081568524138,0.4,9.0,4.6,121.0,16.7,0.1,13.3,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-14 20:56:00,0.6946583704589973,0.4,9.0,4.3,117.0,16.7,0.1,14.3,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-14 20:26:00,0.5948227867513406,0.4,9.0,4.4,129.0,16.7,0.1,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 19:56:00,0.4848096202463372,0.4,9.0,4.4,119.0,16.7,0.1,14.3,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 18:56:00,0.24192189559966737,0.5,9.0,4.0,114.0,16.7,0.1,14.3,0.4,9.1,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
2025-11-14 18:26:00,0.11320321376790653,0.5,8.0,3.8,119.0,16.7,0.1,14.3,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 17:56:00,-0.01745240643728356,0.5,9.0,3.9,129.0,16.7,0.1,14.3,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 17:26:00,-0.14780941112961138,0.5,4.0,3.6,60.0,16.6,0.1,15.4,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-14 16:56:00,-0.27563735581699894,0.6,4.0,3.5,58.0,16.6,0.1,14.3,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-14 16:26:00,-0.39874906892524664,0.6,4.0,3.5,63.0,16.6,0.1,14.3,0.5,3.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-14 15:56:00,-0.5150380749100545,0.6,4.0,3.4,56.0,16.6,0.1,10.5,0.5,3.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-14 15:26:00,-0.6225146366376196,0.6,4.0,3.4,58.0,16.6,0.1,10.5,0.6,4.0,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-14 14:56:00,-0.7193398003386512,0.6,4.0,3.4,62.0,16.6,0.1,10.5,0.6,4.0,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-14 14:26:00,-0.8038568606172177,0.6,4.0,3.4,59.0,16.6,0.1,10.5,0.6,3.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-14 13:56:00,-0.8746197071393956,0.6,3.0,3.4,49.0,16.6,0.1,14.3,0.6,4.2,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-14 13:26:00,-0.9304175679820247,0.6,3.0,3.3,52.0,16.6,0.1,12.5,0.6,4.0,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-14 12:56:00,-0.9702957262759966,0.6,4.0,3.2,46.0,16.6,0.1,11.8,0.6,3.5,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-14 12:26:00,-0.9935718556765876,0.6,3.0,3.2,39.0,16.5,0.1,11.1,0.6,3.5,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-14 11:56:00,-0.9998476951563913,0.6,3.0,3.2,35.0,16.6,0.1,14.3,0.6,3.6,0.9238795325112867,0.38268343236508984,0.7071067811865475,0.7071067811865476
2025-11-14 11:26:00,-0.9890158633619168,0.6,3.0,3.1,27.0,16.6,0.1,15.4,0.5,3.1,0.9238795325112867,0.38268343236508984,0.7071067811865475,0.7071067811865476
2025-11-14 10:56:00,-0.9612616959383187,0.5,3.0,3.1,15.0,16.6,0.1,14.3,0.6,3.1,0.7071067811865476,-0.7071067811865475,0.7071067811865475,0.7071067811865476
2025-11-14 10:26:00,-0.9170600743851243,0.5,3.0,3.1,358.0,16.6,0.1,13.3,0.6,3.1,0.9238795325112867,0.38268343236508984,0.3826834323650898,0.9238795325112867
2025-11-14 09:56:00,-0.8571673007021121,0.4,9.0,3.1,132.0,16.6,0.1,10.5,0.5,2.9,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-14 09:26:00,-0.7826081568524138,0.4,9.0,3.8,132.0,16.6,0.1,13.3,0.5,2.6,1.0,6.123233995736766e-17,0.0,1.0
2025-11-14 08:56:00,-0.6946583704589974,0.3,5.0,4.7,176.0,16.6,0.1,15.4,0.4,9.1,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475
2025-11-14 08:26:00,-0.5948227867513411,0.3,5.0,4.8,177.0,16.7,0.1,10.5,0.3,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-14 07:56:00,-0.48480962024633695,0.3,5.0,4.8,167.0,16.7,0.1,10.5,0.3,5.0,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-14 07:26:00,-0.3665012267242969,0.3,9.0,4.7,136.0,16.7,0.1,11.1,0.3,5.3,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-14 06:56:00,-0.2419218955996675,0.4,6.0,4.6,164.0,16.7,0.1,14.3,0.3,5.0,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-14 06:26:00,-0.11320321376790664,0.4,5.0,4.5,162.0,16.7,0.1,15.4,0.3,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-14 05:56:00,0.01745240643728344,0.3,6.0,4.5,148.0,16.7,0.1,15.4,0.3,5.6,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-14 05:26:00,0.14780941112961082,0.4,5.0,4.4,152.0,16.7,0.1,10.5,0.3,5.3,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-14 04:56:00,0.2756373558169992,0.3,6.0,4.5,160.0,16.7,0.1,16.7,0.3,5.9,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-14 04:26:00,0.39874906892524653,0.3,6.0,4.5,164.0,16.8,0.1,11.8,0.3,5.0,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-14 03:56:00,0.5150380749100544,0.3,6.0,4.2,170.0,16.8,0.1,14.3,0.3,5.6,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-14 03:26:00,0.6225146366376196,0.3,6.0,4.5,166.0,16.9,0.1,15.4,0.3,5.9,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-14 02:56:00,0.7193398003386511,0.4,6.0,4.3,169.0,17.0,0.1,11.1,0.3,5.6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-14 02:26:00,0.8038568606172174,0.3,6.0,4.0,171.0,17.1,0.1,13.3,0.3,5.6,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-14 01:56:00,0.8746197071393959,0.4,6.0,4.4,166.0,17.1,0.1,14.3,0.3,5.9,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-14 01:26:00,0.9304175679820246,0.4,6.0,4.6,173.0,17.1,0.1,14.3,0.3,5.9,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-14 00:56:00,0.9702957262759965,0.4,6.0,4.5,169.0,17.1,0.1,15.4,0.3,6.2,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-14 00:26:00,0.9935718556765875,0.4,6.0,4.3,176.0,17.1,0.1,15.4,0.3,5.9,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2025-11-13 23:56:00,0.9998476951563913,0.4,6.0,4.1,173.0,17.1,0.1,15.4,0.4,6.2,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2025-11-13 23:26:00,0.9890158633619167,0.4,6.0,4.1,173.0,17.2,0.1,11.1,0.4,6.2,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-13 22:56:00,0.9612616959383189,0.5,6.0,3.8,177.0,17.1,0.1,10.5,0.4,5.9,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-13 22:26:00,0.9170600743851238,0.5,6.0,3.6,181.0,17.0,0.1,16.7,0.4,6.2,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-13 21:56:00,0.8571673007021121,0.5,7.0,3.3,170.0,17.1,0.1,14.3,0.4,5.6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2025-11-13 21:26:00,0.7826081568524138,0.5,6.0,3.2,184.0,17.1,0.1,15.4,0.5,5.9,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-13 20:56:00,0.6946583704589973,0.5,6.0,3.3,181.0,17.1,0.1,16.7,0.5,6.7,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-13 20:26:00,0.5948227867513406,0.5,6.0,3.2,184.0,17.1,0.1,16.7,0.5,6.2,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-13 19:56:00,0.4848096202463372,0.5,6.0,3.3,178.0,17.1,0.1,16.7,0.5,5.9,0.3826834323650899,-0.9238795325112867,1.2246467991473532e-16,-1.0
2025-11-13 19:26:00,0.3665012267242968,0.5,6.0,3.6,169.0,17.1,0.1,16.7,0.5,5.9,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2025-11-13 18:56:00,0.24192189559966737,0.5,6.0,3.7,169.0,17.1,0.1,16.7,0.5,5.6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-13 18:26:00,0.11320321376790653,0.5,5.0,3.5,177.0,17.1,0.1,16.7,0.5,6.2,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-13 17:56:00,-0.01745240643728356,0.6,6.0,3.6,166.0,17.1,0.1,16.7,0.5,6.2,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-13 17:26:00,-0.14780941112961138,0.6,7.0,3.6,169.0,17.1,0.1,16.7,0.5,5.0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2025-11-13 16:56:00,-0.27563735581699894,0.5,7.0,3.6,170.0,17.0,0.1,16.7,0.6,5.6,1.0,6.123233995736766e-17,0.3826834323650899,-0.9238795325112867
2025-11-13 16:26:00,-0.39874906892524664,0.5,3.0,3.5,357.0,17.0,0.1,15.4,0.5,6.7,0.9238795325112867,0.38268343236508984,1.2246467991473532e-16,-1.0
2025-11-13 15:56:00,-0.5150380749100545,0.5,6.0,3.4,170.0,17.0,0.1,15.4,0.5,6.7,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2025-11-13 15:26:00,-0.6225146366376196,0.5,3.0,3.3,347.0,17.0,0.1,15.4,0.5,2.8,0.9238795325112867,-0.3826834323650897,0.0,1.0
