#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 08 25 12 51 999 99.0 99.0  0.67 11.76  6.16 120 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 25 13 21 999 99.0 99.0  0.69  9.09  6.34 116 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 13 51 999 99.0 99.0  0.66 10.53  6.42 115 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 14 21 999 99.0 99.0  0.65 11.76  6.28 115 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 14 51 999 99.0 99.0  0.66 11.76  6.01 113 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 15 21 999 99.0 99.0  0.70 12.50  6.48 116 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 15 51 999 99.0 99.0  0.74 11.76  6.54 123 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 16 21 999 99.0 99.0  0.70  8.33  6.27 109 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 16 51 999 99.0 99.0  0.72  7.69  6.10 106 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 17 21 999 99.0 99.0  0.73 11.76  5.94 130 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 17 51 999 99.0 99.0  0.71 12.50  6.08 116 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 18 21 999 99.0 99.0  0.73 11.76  5.97 120 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 18 51 999 99.0 99.0  0.74 11.76  6.24 113 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 19 21 999 99.0 99.0  0.76 11.76  5.89 115 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 19 51 999 99.0 99.0  0.73 11.76  5.88 116 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 20 21 999 99.0 99.0  0.71 11.76  5.80 112 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 20 51 999 99.0 99.0  0.72 10.53  5.90 115 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 21 21 999 99.0 99.0  0.69 11.76  5.68 123 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 21 51 999 99.0 99.0  0.72 11.76  5.88 106 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 25 22 21 999 99.0 99.0  0.75 11.76  5.65 123 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 22 51 999 99.0 99.0  0.72  9.09  5.41 115 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 23 21 999 99.0 99.0  0.70 11.76  5.36 116 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 25 23 51 999 99.0 99.0  0.67  9.09  5.28 113 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 00 21 999 99.0 99.0  0.66 11.76  5.12 126 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 00 51 999 99.0 99.0  0.68 11.76  5.49 113 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 01 21 999 99.0 99.0  0.67 11.76  5.70 120 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 01 51 999 99.0 99.0  0.65 11.76  5.59 120 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 02 21 999 99.0 99.0  0.68 11.76  6.04 115 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 02 51 999 99.0 99.0  0.65 11.11  5.97 120 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 03 21 999 99.0 99.0  0.68 11.11  6.33 126 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 03 51 999 99.0 99.0  0.62 11.11  6.23 120 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 04 21 999 99.0 99.0  0.68 11.11  6.54 120 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 04 51 999 99.0 99.0  0.65 11.11  6.53 123 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 05 21 999 99.0 99.0  0.66 11.76  6.61 126 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 05 51 999 99.0 99.0  0.68  9.09  6.71 120 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 06 21 999 99.0 99.0  0.65 11.11  6.61 130 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 06 51 999 99.0 99.0  0.65  9.09  6.65 122 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 07 21 999 99.0 99.0  0.67 11.11  6.79 127 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 07 51 999 99.0 99.0  0.73 11.11  7.00 132 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 08 21 999 99.0 99.0  0.65 10.53  6.72 129 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 08 51 999 99.0 99.0  0.64 11.76  6.78 120 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 09 21 999 99.0 99.0  0.70 11.76  7.06 122 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 09 51 999 99.0 99.0  0.66 11.11  7.00 120 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 10 21 999 99.0 99.0  0.67 11.76  7.01 123 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 10 51 999 99.0 99.0  0.61 11.76  6.96 119 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 11 21 999 99.0 99.0  0.60  9.09  6.81 118 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 11 51 999 99.0 99.0  0.70 11.11  7.50 129 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 12 21 999 99.0 99.0  0.72 10.53  7.51 123 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 12 51 999 99.0 99.0  0.66  8.33  7.21 119 9999.0 999.0  26.5 999.0 99.0 99.00
2008 08 26 13 21 999 99.0 99.0  0.66 11.11  7.27 126 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 13 51 999 99.0 99.0  0.70 11.11  7.54 119 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 14 51 999 99.0 99.0  0.72 10.53  6.27 116 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 15 21 999 99.0 99.0  0.70  9.09  5.77 119 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 26 15 51 999 99.0 99.0  0.74 10.53  5.88 122 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 26 16 21 999 99.0 99.0  0.70 11.11  5.43 126 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 26 16 51 999 99.0 99.0  0.74 11.76  5.78 126 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 26 17 21 999 99.0 99.0  0.78  9.88  5.97 123 9999.0 999.0  26.8 999.0 99.0 99.00
2008 08 26 17 51 999 99.0 99.0  0.72 11.76  5.67 120 9999.0 999.0  26.8 999.0 99.0 99.00
2008 08 26 18 21 999 99.0 99.0  0.72 10.53  5.75 130 9999.0 999.0  26.9 999.0 99.0 99.00
2008 08 26 18 51 999 99.0 99.0  0.70 11.11  5.38 118 9999.0 999.0  26.8 999.0 99.0 99.00
2008 08 26 19 21 999 99.0 99.0  0.71  9.09  5.25 127 9999.0 999.0  26.9 999.0 99.0 99.00
2008 08 26 19 51 999 99.0 99.0  0.74 11.11  5.66 125 9999.0 999.0  26.8 999.0 99.0 99.00
2008 08 26 20 21 999 99.0 99.0  0.70 11.76  5.73 122 9999.0 999.0  26.8 999.0 99.0 99.00
2008 08 26 20 51 999 99.0 99.0  0.74 11.11  5.96 130 9999.0 999.0  26.8 999.0 99.0 99.00
2008 08 26 21 21 999 99.0 99.0  0.71  9.88  5.90 127 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 26 21 51 999 99.0 99.0  0.71 11.11  5.79 119 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 26 22 21 999 99.0 99.0  0.69  9.88  5.71 130 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 26 22 51 999 99.0 99.0  0.72 10.53  5.91 116 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 26 23 21 999 99.0 99.0  0.70  9.09  5.64 126 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 26 23 51 999 99.0 99.0  0.66 10.53  5.37 126 9999.0 999.0  26.8 999.0 99.0 99.00
2008 08 27 00 21 999 99.0 99.0  0.72 10.53  5.74 127 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 00 51 999 99.0 99.0  0.67  9.88  5.47 125 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 01 21 999 99.0 99.0  0.68  9.88  5.58 125 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 01 51 999 99.0 99.0  0.67  9.88  5.44 130 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 02 21 999 99.0 99.0  0.66 11.11  5.38 120 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 02 51 999 99.0 99.0  0.63  9.88  5.08 123 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 03 21 999 99.0 99.0  0.67 10.53  5.00 120 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 03 51 999 99.0 99.0  0.69 10.53  5.28 120 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 04 21 999 99.0 99.0  0.74 11.11  5.48 118 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 04 51 999 99.0 99.0  0.75  9.88  5.56 123 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 05 21 999 99.0 99.0  0.72 11.11  5.35 112 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 05 51 999 99.0 99.0  0.74  9.09  5.41 126 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 06 21 999 99.0 99.0  0.74 10.53  5.28 122 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 06 51 999 99.0 99.0  0.73 11.76  5.32 113 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 07 21 999 99.0 99.0  0.75  9.09  5.73 125 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 07 51 999 99.0 99.0  0.71 11.76  5.25 116 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 08 21 999 99.0 99.0  0.71 10.53  5.52 113 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 08 51 999 99.0 99.0  0.75 11.76  5.60 118 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 09 21 999 99.0 99.0  0.68 11.11  5.34 118 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 09 51 999 99.0 99.0  0.68 11.76  5.48 104 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 10 21 999 99.0 99.0  0.73  9.88  5.61 120 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 10 51 999 99.0 99.0  0.73 11.76  5.53 116 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 11 21 999 99.0 99.0  0.73 11.76  5.35 125 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 11 51 999 99.0 99.0  0.74 11.76  5.36 113 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 12 21 999 99.0 99.0  0.74  9.09  5.31 116 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 12 51 999 99.0 99.0  0.74  9.09  5.38 119 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 13 21 999 99.0 99.0  0.73  9.09  5.17 119 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 13 51 999 99.0 99.0  0.72 11.11  5.29 113 9999.0 999.0  26.6 999.0 99.0 99.00
2008 08 27 14 21 999 99.0 99.0  0.69 11.11  5.35 108 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 14 51 999 99.0 99.0  0.71  9.88  5.53 123 9999.0 999.0  26.7 999.0 99.0 99.00
2008 08 27 15 21 999 99.0 99.0  0.70  9.09  5.34 120 9999.0 999.0  26.8 999.0 99.0 99.00
2008 08 27 15 51 999 99.0 99.0  0.73 11.76  5.11 125 9999.0 999.0  26.9 999.0 99.0 99.00
2008 08 27 16 21 999 99.0 99.0  0.76  9.09  5.19 125 9999.0 999.0  26.9 999.0 99.0 99.00
2008 08 27 16 51 999 99.0 99.0  0.79 11.11  5.26 118 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 27 17 21 999 99.0 99.0  0.74 11.11  4.84 112 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 27 17 51 999 99.0 99.0  0.73 11.76  4.99 116 9999.0 999.0  26.9 999.0 99.0 99.00
2008 08 27 18 21 999 99.0 99.0  0.77 12.50  5.11 111 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 27 18 51 999 99.0 99.0  0.78  9.09  5.29 119 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 27 19 21 999 99.0 99.0  0.78 11.76  5.60 122 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 27 20 21 999 99.0 99.0  0.79 10.53  5.29 116 9999.0 999.0  27.2 999.0 99.0 99.00
2008 08 27 20 51 999 99.0 99.0  0.83 11.76  4.91 111 9999.0 999.0  27.2 999.0 99.0 99.00
2008 08 27 21 21 999 99.0 99.0  0.83 11.76  4.83 116 9999.0 999.0  27.2 999.0 99.0 99.00
2008 08 27 21 51 999 99.0 99.0  0.86 11.76  5.03 113 9999.0 999.0  27.2 999.0 99.0 99.00
2008 08 27 22 21 999 99.0 99.0  0.80  9.09  4.83 122 9999.0 999.0  27.2 999.0 99.0 99.00
2008 08 27 22 51 999 99.0 99.0  0.82 11.76  4.83 115 9999.0 999.0  27.2 999.0 99.0 99.00
2008 08 27 23 21 999 99.0 99.0  0.80  9.09  4.86 118 9999.0 999.0  27.2 999.0 99.0 99.00
2008 08 27 23 51 999 99.0 99.0  0.78  9.09  4.65 116 9999.0 999.0  27.2 999.0 99.0 99.00
2008 08 28 00 51 999 99.0 99.0  0.80 11.11  4.59 113 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 01 21 999 99.0 99.0  0.81 11.76  4.74 109 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 01 51 999 99.0 99.0  0.79 11.76  4.65 104 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 02 21 999 99.0 99.0  0.80 11.11  4.74 115 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 02 51 999 99.0 99.0  0.83 11.11  4.81 112 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 03 21 999 99.0 99.0  0.75  9.88  4.67 106 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 03 51 999 99.0 99.0  0.78 11.11  4.77 113 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 04 21 999 99.0 99.0  0.79 10.53  4.99 115 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 04 51 999 99.0 99.0  0.82 10.53  4.81 123 9999.0 999.0  27.1 999.0 99.0 99.00
2008 08 28 05 21 999 99.0 99.0  0.83 10.53  4.84 108 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 05 51 999 99.0 99.0  0.84  9.88  4.77 111 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 06 21 999 99.0 99.0  0.82  9.09  4.58 111 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 06 51 999 99.0 99.0  0.88  9.88  4.96 115 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 07 21 999 99.0 99.0  0.88 11.11  4.89 115 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 07 51 999 99.0 99.0  0.90  9.88  4.75 119 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 08 21 999 99.0 99.0  0.86  9.09  4.72 113 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 08 51 999 99.0 99.0  0.89 10.53  4.92 108 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 09 21 999 99.0 99.0  0.88 11.76  5.00 112 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 09 51 999 99.0 99.0  0.90 10.53  5.20 118 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 10 21 999 99.0 99.0  0.86 11.11  5.31 113 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 10 51 999 99.0 99.0  0.85  9.88  5.18 116 9999.0 999.0  27.0 999.0 99.0 99.00
2008 08 28 11 21 999 99.0 99.0  0.89  9.88  5.63 109 9999.0 999.0  27.3 999.0 99.0 99.00
2008 08 28 11 51 999 99.0 99.0  0.87 10.53  5.41 111 9999.0 999.0  27.3 999.0 99.0 99.00
2008 08 28 12 21 999 99.0 99.0  0.81  9.88  5.56 119 9999.0 999.0  27.3 999.0 99.0 99.00
2008 08 28 12 51 999 99.0 99.0  0.81  9.88  5.48 105 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 28 13 21 999 99.0 99.0  0.77  9.88  5.46 122 9999.0 999.0  27.6 999.0 99.0 99.00
2008 08 28 13 51 999 99.0 99.0  0.78  9.88  5.38 120 9999.0 999.0  27.6 999.0 99.0 99.00
2008 08 28 14 21 999 99.0 99.0  0.76  9.88  5.39 119 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 28 14 51 999 99.0 99.0  0.73 11.76  5.56 112 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 28 15 21 999 99.0 99.0  0.73 12.50  5.55 119 9999.0 999.0  27.6 999.0 99.0 99.00
2008 08 28 15 51 999 99.0 99.0  0.69  9.09  5.20 118 9999.0 999.0  27.7 999.0 99.0 99.00
2008 08 28 16 21 999 99.0 99.0  0.76  8.33  5.50 120 9999.0 999.0  27.9 999.0 99.0 99.00
2008 08 28 16 51 999 99.0 99.0  0.74 11.76  5.65 112 9999.0 999.0  28.0 999.0 99.0 99.00
2008 08 28 17 21 999 99.0 99.0  0.76 11.76  5.67 112 9999.0 999.0  28.0 999.0 99.0 99.00
2008 08 28 17 51 999 99.0 99.0  0.76 11.11  5.53 122 9999.0 999.0  28.0 999.0 99.0 99.00
2008 08 28 18 21 999 99.0 99.0  0.76 11.76  4.95 112 9999.0 999.0  28.0 999.0 99.0 99.00
2008 08 28 18 51 999 99.0 99.0  0.82  9.09  4.68 111 9999.0 999.0  27.9 999.0 99.0 99.00
2008 08 28 19 21 999 99.0 99.0  0.87 10.53  4.15 113 9999.0 999.0  27.6 999.0 99.0 99.00
2008 08 28 19 51 999 99.0 99.0  0.91 10.53  4.35 113 9999.0 999.0  27.6 999.0 99.0 99.00
2008 08 28 20 21 999 99.0 99.0  0.92 11.76  4.40 113 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 28 20 51 999 99.0 99.0  0.88 11.76  4.28 108 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 28 21 21 999 99.0 99.0  0.92 11.11  4.03 108 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 28 21 51 999 99.0 99.0  0.96  9.88  4.08 106 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 28 22 21 999 99.0 99.0  0.99  9.88  4.07 101 9999.0 999.0  27.3 999.0 99.0 99.00
2008 08 28 22 51 999 99.0 99.0  1.01 11.11  4.09 123 9999.0 999.0  27.3 999.0 99.0 99.00
2008 08 28 23 21 999 99.0 99.0  1.00  9.88  4.18 113 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 28 23 51 999 99.0 99.0  0.96  4.35  4.12 172 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 29 00 21 999 99.0 99.0  0.90  3.70  4.24 174 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 00 51 999 99.0 99.0  0.88  9.88  4.31 106 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 01 21 999 99.0 99.0  0.83 10.53  4.36 116 9999.0 999.0  27.6 999.0 99.0 99.00
2008 08 29 01 51 999 99.0 99.0  0.84 11.11  4.57 105 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 02 21 999 99.0 99.0  0.80 11.76  4.55 118 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 02 51 999 99.0 99.0  0.79 11.11  4.78 115 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 03 21 999 99.0 99.0  0.78 11.11  4.67 111 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 03 51 999 99.0 99.0  0.75  9.88  4.57 106 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 04 21 999 99.0 99.0  0.76  9.09  4.53 111 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 04 51 999 99.0 99.0  0.75  9.09  4.57 108 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 05 21 999 99.0 99.0  0.75 11.11  4.65 118 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 05 51 999 99.0 99.0  0.76  9.88  4.55 112 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 06 21 999 99.0 99.0  0.76  8.33  4.76 111 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 06 51 999 99.0 99.0  0.77 11.11  4.73 116 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 07 21 999 99.0 99.0  0.79 10.53  4.76 108 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 07 51 999 99.0 99.0  0.74 11.11  4.75 109 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 08 21 999 99.0 99.0  0.75 11.11  4.85 112 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 08 51 999 99.0 99.0  0.74  8.33  4.90 113 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 09 21 999 99.0 99.0  0.76 11.76  5.22 104 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 09 51 999 99.0 99.0  0.72 11.76  5.10 120 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 10 21 999 99.0 99.0  0.69 11.11  5.04 118 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 10 51 999 99.0 99.0  0.75 11.76  5.44 113 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 11 21 999 99.0 99.0  0.70  9.09  5.33 113 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 11 51 999 99.0 99.0  0.69 11.11  5.65 115 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 12 21 999 99.0 99.0  0.72 11.11  5.52 111 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 12 51 999 99.0 99.0  0.66  8.33  5.43 116 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 29 13 21 999 99.0 99.0  0.68 11.11  5.69 116 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 29 13 51 999 99.0 99.0  0.65 11.11  5.63 116 9999.0 999.0  27.7 999.0 99.0 99.00
2008 08 29 14 21 999 99.0 99.0  0.61 11.11  5.58 122 9999.0 999.0  27.9 999.0 99.0 99.00
2008 08 29 14 51 999 99.0 99.0  0.61 11.11  5.66 109 9999.0 999.0  28.1 999.0 99.0 99.00
2008 08 29 15 21 999 99.0 99.0  0.59 11.11  5.75 112 9999.0 999.0  28.3 999.0 99.0 99.00
2008 08 29 15 51 999 99.0 99.0  0.61  8.33  5.71 115 9999.0 999.0  28.1 999.0 99.0 99.00
2008 08 29 16 21 999 99.0 99.0  0.59 11.11  5.94 112 9999.0 999.0  28.1 999.0 99.0 99.00
2008 08 29 16 51 999 99.0 99.0  0.56 11.11  5.65 112 9999.0 999.0  28.1 999.0 99.0 99.00
2008 08 29 17 21 999 99.0 99.0  0.58 11.11  5.55 122 9999.0 999.0  28.1 999.0 99.0 99.00
2008 08 29 17 51 999 99.0 99.0  0.60 10.53  5.27 120 9999.0 999.0  28.0 999.0 99.0 99.00
2008 08 29 18 21 999 99.0 99.0  0.64 10.53  4.65 111 9999.0 999.0  27.8 999.0 99.0 99.00
2008 08 29 18 51 999 99.0 99.0  0.60 10.53  4.34 116 9999.0 999.0  27.9 999.0 99.0 99.00
2008 08 29 19 21 999 99.0 99.0  0.65 11.11  4.07  99 9999.0 999.0  28.0 999.0 99.0 99.00
2008 08 29 19 51 999 99.0 99.0  0.66 11.11  4.15 106 9999.0 999.0  27.9 999.0 99.0 99.00
2008 08 29 20 21 999 99.0 99.0  0.65 11.11  4.00  98 9999.0 999.0  27.9 999.0 99.0 99.00
2008 08 29 22 21 999 99.0 99.0  0.67 10.53  4.37 115 9999.0 999.0  27.8 999.0 99.0 99.00
2008 08 29 22 51 999 99.0 99.0  0.64 10.53  3.92 116 9999.0 999.0  27.8 999.0 99.0 99.00
2008 08 29 23 21 999 99.0 99.0  0.65 11.11  4.09 116 9999.0 999.0  27.7 999.0 99.0 99.00
2008 08 29 23 51 999 99.0 99.0  0.66 11.76  4.09 101 9999.0 999.0  27.7 999.0 99.0 99.00
2008 08 30 00 21 999 99.0 99.0  0.61 10.53  4.14 102 9999.0 999.0  27.6 999.0 99.0 99.00
2008 08 30 00 51 999 99.0 99.0  0.63 10.53  4.19 112 9999.0 999.0  27.6 999.0 99.0 99.00
2008 08 30 01 21 999 99.0 99.0  0.63 11.11  4.16 109 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 01 51 999 99.0 99.0  0.60 11.11  4.31 106 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 02 21 999 99.0 99.0  0.57  8.33  4.29  99 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 02 51 999 99.0 99.0  0.59 11.76  4.43  99 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 03 21 999 99.0 99.0  0.58 11.11  4.08 104 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 03 51 999 99.0 99.0  0.59 11.11  3.99 120 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 04 51 999 99.0 99.0  0.57 11.76  3.96 109 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 30 05 21 999 99.0 99.0  0.56 10.53  4.40 113 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 30 05 51 999 99.0 99.0  0.56 10.53  4.42 127 9999.0 999.0  27.4 999.0 99.0 99.00
2008 08 30 06 21 999 99.0 99.0  0.54 10.53  4.74 115 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 06 51 999 99.0 99.0  0.55 10.53  4.67 120 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 07 21 999 99.0 99.0  0.57 10.53  5.00 116 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 07 51 999 99.0 99.0  0.56  9.88  4.96 120 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 08 21 999 99.0 99.0  0.58 10.53  5.22 123 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 08 51 999 99.0 99.0  0.57  7.69  5.12 118 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 09 21 999 99.0 99.0  0.55  9.09  5.30 118 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 09 51 999 99.0 99.0  0.55 11.11  5.29 112 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 10 21 999 99.0 99.0  0.57 10.53  5.50 120 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 10 51 999 99.0 99.0  0.56 11.11  5.57 119 9999.0 999.0  27.5 999.0 99.0 99.00
2008 08 30 11 21 999 99.0 99.0  0.55 10.53  5.63 109 9999.0 999.0  27.5 999.0 99.0 99.00
